longitude,latitude,altitude,time,flight_id,true_airspeed,aircraft_mass,fuel_flow_1,fuel_flow_2
-35.36111111,38.14444444451082,10900,2022-03-01 01:48:43,test,226.66113261395734,228901.22577010066,0.783834532,0.783834532
-35.36296296,38.145185185250924,10900,2022-03-01 01:48:44,test,226.6656106288192,228899.65810103604,0.783835037,0.783835037
-35.36481481,38.14592592599104,10900,2022-03-01 01:48:45,test,226.6700846067298,228898.09043096277,0.783846335,0.783846335
-35.36666667,38.14666666673114,10900,2022-03-01 01:48:46,test,226.67456151803194,228896.52273829342,0.783852033,0.783852033
-35.36851852,38.14740740747125,10900,2022-03-01 01:48:47,test,226.6790377,228894.95503422807,0.783858149,0.783858149
-35.37037037,38.14814814821136,10900,2022-03-01 01:48:48,test,226.6835135521425,228893.38731793014,0.783858382,0.783858382
-35.37222222,38.14888888895147,10900,2022-03-01 01:48:49,test,226.68798514486463,228891.81960116618,0.783869656,0.783869656
-35.37407407,38.149629629691574,10900,2022-03-01 01:48:50,test,226.69245967246644,228890.25186185498,0.783875643,0.783875643
-35.37592593,38.15037037043169,10900,2022-03-01 01:48:51,test,226.69693369506442,228888.68411056843,0.783881489,0.783881489
-35.37777778,38.151111111171794,10900,2022-03-01 01:48:52,test,226.70140712294025,228887.1163475907,0.783887333,0.783887333
-35.37962963,38.15185185,10900,2022-03-01 01:48:53,test,226.7058799559482,228885.54857292533,0.783893166,0.783893166
-35.38148148,38.15259259265201,10900,2022-03-01 01:48:54,test,226.71035219471145,228883.98078659276,0.783899011,0.783899011
-35.38333333,38.15333333339212,10900,2022-03-01 01:48:55,test,226.71482383946807,228882.41298857096,0.783910311,0.783910311
-35.38518519,38.154074074132225,10900,2022-03-01 01:48:56,test,226.71929842107798,228880.84516794942,0.783910837,0.783910837
-35.38703704,38.15481481487234,10900,2022-03-01 01:48:57,test,226.72376896874826,228879.27734627534,0.783916547,0.783916547
-35.38888889,38.155555555612445,10900,2022-03-01 01:48:58,test,226.72823883293512,228877.70951318156,0.783922512,0.783922512
-35.39074074,38.15629629635255,10900,2022-03-01 01:48:59,test,226.73270819434123,228876.1416681568,0.783928379,0.783928379
-35.39259259,38.157037037092664,10900,2022-03-01 01:49:00,test,226.7371769632489,228874.57381139798,0.78393955,0.78393955
-35.39444444,38.15777777783277,10900,2022-03-01 01:49:01,test,226.74164858063565,228873.00593229878,0.783940071,0.783940071
-35.3962963,38.158518518572876,10900,2022-03-01 01:49:02,test,226.74611616515625,228871.43805215746,0.783951402,0.783951402
-35.39814815,38.15925925931299,10900,2022-03-01 01:49:03,test,226.75058668915787,228869.87014935358,0.78395177,0.78395177
-35.4,38.160000000053095,10900,2022-03-01 01:49:04,test,226.75505309033977,228868.30224581316,0.783963086,0.783963086
-35.40185185,38.16074074,10900,2022-03-01 01:49:05,test,226.75952243184713,228866.73431964096,0.783963625,0.783963625
-35.4037037,38.161481481533315,10900,2022-03-01 01:49:06,test,226.76398774105544,228865.16639239146,0.783974795,0.783974795
-35.40555556,38.16222222227342,10900,2022-03-01 01:49:07,test,226.7684559,228863.59844280197,0.78397519,0.78397519
-35.40740741,38.162962963013534,10900,2022-03-01 01:49:08,test,226.77291993962305,228862.0304924217,0.783986659,0.783986659
-35.40925926,38.16370370375364,10900,2022-03-01 01:49:09,test,226.77738700927858,228860.46251910322,0.783992362,0.783992362
-35.41111111,38.164444444493746,10900,2022-03-01 01:49:10,test,226.78185339969136,228858.8945343794,0.783992756,0.783992756
-35.41296296,38.16518518523386,10900,2022-03-01 01:49:11,test,226.78631566873696,228857.32654886786,0.784004214,0.784004214
-35.41481481,38.165925925973966,10900,2022-03-01 01:49:12,test,226.79078097064942,228855.7585404392,0.784009942,0.784009942
-35.41666667,38.16666666671407,10900,2022-03-01 01:49:13,test,226.79524559364734,228854.19052055484,0.784015946,0.784015946
-35.41851852,38.167407407454185,10900,2022-03-01 01:49:14,test,226.7997097181738,228852.62248866292,0.784016196,0.784016196
-35.42037037,38.16814814819429,10900,2022-03-01 01:49:15,test,226.80416963246248,228851.05445627062,0.784027529,0.784027529
-35.42222222,38.16888889,10900,2022-03-01 01:49:16,test,226.8086324909221,228849.4864012136,0.78403352,0.78403352
-35.42407407,38.16962962967451,10900,2022-03-01 01:49:17,test,226.81309485159693,228847.91833417283,0.784039231,0.784039231
-35.42592593,38.170370370414616,10900,2022-03-01 01:49:18,test,226.81755653517354,228846.35025570996,0.784045254,0.784045254
-35.42777778,38.17111111115472,10900,2022-03-01 01:49:19,test,226.82201772141923,228844.78216520185,0.78405099,0.78405099
-35.42962963,38.171851851894836,10900,2022-03-01 01:49:20,test,226.82647823122312,228843.2140632218,0.784056849,0.784056849
-35.43148148,38.17259259263494,10900,2022-03-01 01:49:21,test,226.83093815443456,228841.64594952375,0.784062716,0.784062716
-35.43333333,38.17333333337505,10900,2022-03-01 01:49:22,test,226.8353974913432,228840.07782409256,0.784068721,0.784068721
-35.43518519,38.17407407411516,10900,2022-03-01 01:49:23,test,226.83985633271757,228838.50968665088,0.78407991,0.78407991
-35.43703704,38.17481481485527,10900,2022-03-01 01:49:24,test,226.84431803081242,228836.94152683188,0.784080337,0.784080337
-35.43888889,38.17555555559537,10900,2022-03-01 01:49:25,test,226.84877561129966,228835.37336615706,0.784086182,0.784086182
-35.44074074,38.17629629633549,10900,2022-03-01 01:49:26,test,226.8532326067018,228833.8051937934,0.784091938,0.784091938
-35.44259259,38.17703703707559,10900,2022-03-01 01:49:27,test,226.85768892731724,228832.2370099165,0.784097939,0.784097939
-35.44444444,38.17777778,10900,2022-03-01 01:49:28,test,226.86214475378227,228830.66881403912,0.784109291,0.784109291
-35.4462963,38.17851851855581,10900,2022-03-01 01:49:29,test,226.86660352893193,228829.10059545658,0.784109695,0.784109695
-35.44814815,38.17925925929592,10900,2022-03-01 01:49:30,test,226.87105818717401,228827.53237606696,0.784115426,0.784115426
-35.45,38.18000000003603,10900,2022-03-01 01:49:31,test,226.87551217230373,228825.9641452148,0.784126785,0.784126785
-35.45185185,38.18074074077614,10900,2022-03-01 01:49:32,test,226.87996910696862,228824.3958916438,0.784127328,0.784127328
-35.4537037,38.18148148151624,10900,2022-03-01 01:49:33,test,226.88442201590476,228822.82763698773,0.784133063,0.784133063
-35.45555556,38.18222222225636,10900,2022-03-01 01:49:34,test,226.88887425203976,228821.25937086082,0.784144415,0.784144415
-35.45740741,38.18296296299646,10900,2022-03-01 01:49:35,test,226.89332943920923,228819.69108203042,0.784144825,0.784144825
-35.45925926,38.18370370373657,10900,2022-03-01 01:49:36,test,226.89778051106208,228818.12279238072,0.784156029,0.784156029
-35.46111111,38.18444444447668,10900,2022-03-01 01:49:37,test,226.90223444469302,228816.5545,0.784156576,0.784156576
-35.46296296,38.18518518521679,10900,2022-03-01 01:49:38,test,226.9066843534599,228814.98616717145,0.784167805,0.784167805
-35.46481481,38.185925925956894,10900,2022-03-01 01:49:39,test,226.91113712467015,228813.41783156243,0.78416821,0.78416821
-35.46666667,38.18666666669701,10900,2022-03-01 01:49:40,test,226.91558578128647,228811.84949514287,0.784179562,0.784179562
-35.46851852,38.187407407437114,10900,2022-03-01 01:49:41,test,226.92003739148205,228810.28113601854,0.784179965,0.784179965
-35.47037037,38.18814814817722,10900,2022-03-01 01:49:42,test,226.9244848873656,228808.7127760881,0.784191342,0.784191342
-35.47222222,38.18888888891733,10900,2022-03-01 01:49:43,test,226.92893533723452,228807.1443934043,0.78419709,0.78419709
-35.47407407,38.18962962965744,10900,2022-03-01 01:49:44,test,226.93338511773683,228805.57599922435,0.7841975,0.7841975
-35.47592593,38.19037037039755,10900,2022-03-01 01:49:45,test,226.93783078487206,228804.0076,0.784208854,0.784208854
-35.47777778,38.19111111113766,10900,2022-03-01 01:49:46,test,226.94227940717607,228802.43918651616,0.784214744,0.784214744
-35.47962963,38.191851851877765,10900,2022-03-01 01:49:47,test,226.9467274505073,228800.87075702875,0.784220635,0.784220635
-35.48148148,38.19259259261788,10900,2022-03-01 01:49:48,test,226.9511749,228799.3023157582,0.784220909,0.784220909
-35.48333333,38.193333333357984,10900,2022-03-01 01:49:49,test,226.95561817869455,228797.73387394095,0.784232268,0.784232268
-35.48518519,38.19407407409809,10900,2022-03-01 01:49:50,test,226.9600643978411,228796.16540940464,0.784238175,0.784238175
-35.48703704,38.19481481,10900,2022-03-01 01:49:51,test,226.96451003985587,228794.5969330539,0.784244071,0.784244071
-35.48888889,38.19555555557831,10900,2022-03-01 01:49:52,test,226.9689551045464,228793.02844491258,0.784244354,0.784244354
-35.49074074,38.196296296318415,10900,2022-03-01 01:49:53,test,226.97339596805932,228791.45995620498,0.784255716,0.784255716
-35.49259259,38.19703703705853,10900,2022-03-01 01:49:54,test,226.9778397894537,228789.89144477263,0.7842616,0.7842616
-35.49444444,38.197777777798635,10900,2022-03-01 01:49:55,test,226.98228303438214,228788.32292157164,0.784267507,0.784267507
-35.4962963,38.19851851853874,10900,2022-03-01 01:49:56,test,226.9867257035844,228786.75438655834,0.784273262,0.784273262
-35.49814815,38.199259259278854,10900,2022-03-01 01:49:57,test,226.99116770714537,228785.18584003436,0.78427916,0.78427916
-35.5,38.20000000001896,10900,2022-03-01 01:49:58,test,226.99560913536547,228783.61728171486,0.784164554,0.784164554
-35.50185185,38.20074074075907,10900,2022-03-01 01:49:59,test,226.99997218033278,228782.04895260613,0.784169925,0.784169925
-35.5037037,38.20148148149918,10900,2022-03-01 01:50:00,test,227.00433448153478,228780.4806127559,0.784175173,0.784175173
-35.50555556,38.202222222239286,10900,2022-03-01 01:50:01,test,227.00869595035823,228778.91226240955,0.784180403,0.784180403
-35.50740741,38.20296296,10900,2022-03-01 01:50:02,test,227.0130565867809,228777.34390160392,0.784191136,0.784191136
-35.50925926,38.203703703719505,10900,2022-03-01 01:50:03,test,227.01741992628686,228775.77551933224,0.784191041,0.784191041
-35.51111111,38.20444444445961,10900,2022-03-01 01:50:04,test,227.02177898898464,228774.20713725095,0.784201634,0.784201634
-35.51296296,38.205185185199724,10900,2022-03-01 01:50:05,test,227.02614066590397,228772.63873398313,0.784201532,0.784201532
-35.51481481,38.20592592593983,10900,2022-03-01 01:50:06,test,227.03049806685064,228771.07033091906,0.784212265,0.784212265
-35.51666667,38.206666666679936,10900,2022-03-01 01:50:07,test,227.03485817246664,228769.50190638873,0.784217512,0.784217512
-35.51851852,38.20740740742005,10900,2022-03-01 01:50:08,test,227.03921744811768,228767.93347136534,0.784217291,0.784217291
-35.52037037,38.208148148160156,10900,2022-03-01 01:50:09,test,227.04357235907676,228766.36503678394,0.784228006,0.784228006
-35.52222222,38.20888888890027,10900,2022-03-01 01:50:10,test,227.04792997620143,228764.79658077226,0.784233389,0.784233389
-35.52407407,38.209629629640375,10900,2022-03-01 01:50:11,test,227.0522868540803,228763.22811399482,0.784238521,0.784238521
-35.52592593,38.21037037038048,10900,2022-03-01 01:50:12,test,227.05664281402957,228761.65963695262,0.78424938,0.78424938
-35.52777778,38.211111111120594,10900,2022-03-01 01:50:13,test,227.06100157129202,228760.0911381917,0.784249041,0.784249041
-35.52962963,38.21185185,10900,2022-03-01 01:50:14,test,227.0653558759602,228758.52264011066,0.784254417,0.784254417
-35.53148148,38.21259259260081,10900,2022-03-01 01:50:15,test,227.0697094426798,228756.95413127623,0.78426514,0.78426514
-35.53333333,38.21333333334092,10900,2022-03-01 01:50:16,test,227.07406571864607,228755.38560099588,0.784264783,0.784264783
-35.53518519,38.214074074081026,10900,2022-03-01 01:50:17,test,227.0784175429865,228753.8171,0.784275667,0.784275667
-35.53703704,38.21481481482113,10900,2022-03-01 01:50:18,test,227.08277216657814,228752.24852009423,0.784275444,0.784275444
-35.53888889,38.215555555561245,10900,2022-03-01 01:50:19,test,227.0871224286813,228750.6799692062,0.784286175,0.784286175
-35.54074074,38.21629629630135,10900,2022-03-01 01:50:20,test,227.09147540164534,228749.11139685576,0.784291439,0.784291439
-35.54259259,38.21703703704146,10900,2022-03-01 01:50:21,test,227.0958275497696,228747.54281397865,0.784296703,0.784296703
-35.54444444,38.21777777778157,10900,2022-03-01 01:50:22,test,227.10017887361258,228745.97422057352,0.784301959,0.784301959
-35.5462963,38.21851851852168,10900,2022-03-01 01:50:23,test,227.10452937354455,228744.40561665516,0.784307082,0.784307082
-35.54814815,38.21925925926179,10900,2022-03-01 01:50:24,test,227.10887896042524,228742.83700249184,0.784312481,0.784312481
-35.55,38.220000000001896,10900,2022-03-01 01:50:25,test,227.11322781338143,228741.26837752943,0.784317739,0.784317739
-35.55185185,38.22074074,10900,2022-03-01 01:50:26,test,227.11757584358074,228739.69974205058,0.784323016,0.784323016
-35.5537037,38.221481481482115,10900,2022-03-01 01:50:27,test,227.12192305143162,228738.13109601822,0.784333754,0.784333754
-35.55555556,38.22222222222222,10900,2022-03-01 01:50:28,test,227.12627297399052,228736.5624285106,0.7843334,0.7843334
-35.55740741,38.22296296296233,10900,2022-03-01 01:50:29,test,227.13061844874701,228734.99376171056,0.784344279,0.784344279
-35.55925926,38.22370370370244,10900,2022-03-01 01:50:31,test,227.1349667284496,228733.42507315235,0.784344077,0.784344077
-35.56111111,38.22444444444255,10900,2022-03-01 01:50:32,test,227.13931065062863,228731.85638499862,0.784354677,0.784354677
-35.56296296,38.22518518518265,10900,2022-03-01 01:50:33,test,227.1436571999078,228730.28767564526,0.784359948,0.784359948
-35.56481481,38.225925925922766,10900,2022-03-01 01:50:34,test,227.14800292920188,228728.71895574938,0.784365348,0.784365348
-35.56666667,38.22666666666287,10900,2022-03-01 01:50:35,test,227.15234792814275,228727.15022505366,0.784370504,0.784370504
-35.56851852,38.227407407402985,10900,2022-03-01 01:50:36,test,227.15669201875932,228725.5814840451,0.784375757,0.784375757
-35.57037037,38.22814814814309,10900,2022-03-01 01:50:37,test,227.16103529052032,228724.01273253106,0.78438103,0.78438103
-35.57222222,38.22888889,10900,2022-03-01 01:50:38,test,227.16537774387862,228722.44397047014,0.784386305,0.784386305
-35.57407407,38.22962962962331,10900,2022-03-01 01:50:39,test,227.16971937930057,228720.8752,0.784391431,0.784391431
-35.57592593,38.23037037036342,10900,2022-03-01 01:50:40,test,227.1740601077537,228719.30641499956,0.784396865,0.784396865
-35.57777778,38.23111111110352,10900,2022-03-01 01:50:41,test,227.17840010819637,228717.7376212686,0.784407459,0.784407459
-35.57962963,38.231851851843636,10900,2022-03-01 01:50:42,test,227.18274274035082,228716.16880635032,0.784407403,0.784407403
-35.58148148,38.23259259258374,10900,2022-03-01 01:50:43,test,227.18708110755048,228714.5999915451,0.784418015,0.784418015
-35.58333333,38.23333333332385,10900,2022-03-01 01:50:44,test,227.19142210724772,228713.03115551476,0.78441782,0.78441782
-35.58518519,38.23407407406396,10900,2022-03-01 01:50:45,test,227.19575875367494,228711.46231987473,0.784428441,0.784428441
-35.58703704,38.23481481480407,10900,2022-03-01 01:50:46,test,227.20009803344618,228709.89346299195,0.784433861,0.784433861
-35.58888889,38.235555555544174,10900,2022-03-01 01:50:47,test,227.2044366,228708.32459526998,0.784439011,0.784439011
-35.59074074,38.23629629628429,10900,2022-03-01 01:50:48,test,227.20877423832087,228706.7557172479,0.784444286,0.784444286
-35.59259259,38.23703703702439,10900,2022-03-01 01:50:49,test,227.21311107520006,228705.18682867585,0.784449547,0.784449547
-35.59444444,38.23777777776451,10900,2022-03-01 01:50:50,test,227.21744709838106,228703.61792958144,0.784454703,0.784454703
-35.5962963,38.23851851850461,10900,2022-03-01 01:50:51,test,227.2217822192903,228702.04902017556,0.784460117,0.784460117
-35.59814815,38.23925925924472,10900,2022-03-01 01:50:52,test,227.22611661656376,228700.48009994155,0.784465274,0.784465274
-35.6,38.23999999998483,10900,2022-03-01 01:50:53,test,227.23045011234746,228698.91116939386,0.784470555,0.784470555
-35.60185185,38.24074074072494,10900,2022-03-01 01:50:54,test,227.23478279617277,228697.3422282839,0.78448116,0.78448116
-35.6037037,38.241481481465044,10900,2022-03-01 01:50:55,test,227.23911811761414,228695.77326596476,0.784480987,0.784480987
-35.60555556,38.24222222220516,10900,2022-03-01 01:50:56,test,227.24344908960734,228694.20430399166,0.78449175,0.78449175
-35.60740741,38.24296296294526,10900,2022-03-01 01:50:57,test,227.24778278953949,228692.63532049072,0.784491564,0.784491564
-35.60925926,38.24370370368537,10900,2022-03-01 01:50:58,test,227.25211214020004,228691.0663373634,0.784502317,0.784502317
-35.61111111,38.24444444442548,10900,2022-03-01 01:50:59,test,227.25644421987252,228689.4973327291,0.784507465,0.784507465
-35.61296296,38.24518518516559,10900,2022-03-01 01:51:00,test,227.2607754009634,228687.92831779874,0.784507152,0.784507152
-35.61481481,38.24592593,10900,2022-03-01 01:51:01,test,227.26510214501957,228686.35930349428,0.784518037,0.784518037
-35.61666667,38.24666666664581,10900,2022-03-01 01:51:02,test,227.2694317083871,228684.7902674204,0.78452319,0.78452319
-35.61851852,38.247407407385914,10900,2022-03-01 01:51:03,test,227.2737604,228683.2212210402,0.784528496,0.784528496
-35.62037037,38.24814814812603,10900,2022-03-01 01:51:04,test,227.27808823224848,228681.65216404802,0.784533637,0.784533637
-35.62222222,38.248888888866134,10900,2022-03-01 01:51:05,test,227.2824151939239,228680.08309677386,0.784544417,0.784544417
-35.62407407,38.24962962960624,10900,2022-03-01 01:51:06,test,227.2867448872573,228678.51400794054,0.784219769,0.784219769
-35.62592593,38.25037037034635,10900,2022-03-01 01:51:07,test,227.29086064614262,228676.94556840157,0.783905766,0.783905766
-35.62777778,38.25111111108646,10900,2022-03-01 01:51:08,test,227.29476964972218,228675.37775686974,0.783910338,0.783910338
-35.62962963,38.251851851826565,10900,2022-03-01 01:51:09,test,227.29867813124548,228673.80993619343,0.78391465,0.78391465
-35.63148148,38.25259259256668,10900,2022-03-01 01:51:10,test,227.30258591312807,228672.24210689435,0.783919225,0.783919225
-35.63333333,38.253333333306784,10900,2022-03-01 01:51:11,test,227.30649317333715,228670.67426844465,0.783923534,0.783923534
-35.63518519,38.25407407404689,10900,2022-03-01 01:51:12,test,227.31039973459715,228669.10642137734,0.783927961,0.783927961
-35.63703704,38.254814814787004,10900,2022-03-01 01:51:13,test,227.3143056860608,228667.53856545588,0.783927065,0.783927065
-35.63888889,38.25555555552711,10900,2022-03-01 01:51:14,test,227.31820757735397,228665.9707113254,0.783936847,0.783936847
-35.64074074,38.25629629626722,10900,2022-03-01 01:51:15,test,227.32211231031252,228664.4028376306,0.783941282,0.783941282
-35.64259259,38.25703703700733,10900,2022-03-01 01:51:16,test,227.32601643427247,228662.83495506598,0.783940389,0.783940389
-35.64444444,38.257777777747435,10900,2022-03-01 01:51:17,test,227.32991649917656,228661.26707428883,0.783950155,0.783950155
-35.6462963,38.25851851848755,10900,2022-03-01 01:51:18,test,227.33381940674704,228659.6991739783,0.783949123,0.783949123
-35.64814815,38.259259259227655,10900,2022-03-01 01:51:19,test,227.33771816656494,228658.13127573222,0.783959039,0.783959039
-35.65,38.25999999996776,10900,2022-03-01 01:51:20,test,227.34161985911692,228656.56335765496,0.783957996,0.783957996
-35.65185185,38.260740740707874,10900,2022-03-01 01:51:21,test,227.34551740442097,228654.99544166354,0.783962447,0.783962447
-35.6537037,38.26148148144798,10900,2022-03-01 01:51:22,test,227.34941434288453,228653.4275167701,0.783966871,0.783966871
-35.65555556,38.262222222188086,10900,2022-03-01 01:51:23,test,227.35331067493905,228651.85958302792,0.783971318,0.783971318
-35.65740741,38.26296296,10900,2022-03-01 01:51:24,test,227.35720640072998,228650.29164039282,0.783975602,0.783975602
-35.65925926,38.263703703668305,10900,2022-03-01 01:51:25,test,227.3611014320772,228648.72368918863,0.783980182,0.783980182
-35.66111111,38.26444444440842,10900,2022-03-01 01:51:26,test,227.3649959466974,228647.1557288253,0.783984469,0.783984469
-35.66296296,38.265185185148525,10900,2022-03-01 01:51:27,test,227.36888976727116,228645.5877598867,0.783989052,0.783989052
-35.66481481,38.26592592588863,10900,2022-03-01 01:51:28,test,227.37278307208595,228644.01978178302,0.783993349,0.783993349
-35.66666667,38.266666666628744,10900,2022-03-01 01:51:29,test,227.37667568355653,228642.45179508542,0.78399778,0.78399778
-35.66851852,38.26740740736885,10900,2022-03-01 01:51:30,test,227.3805676911003,228640.88379952527,0.784002233,0.784002233
-35.67037037,38.268148148108956,10900,2022-03-01 01:51:31,test,227.3844590947619,228639.31579505958,0.78400105,0.78400105
-35.67222222,38.26888888884907,10900,2022-03-01 01:51:32,test,227.38834626557667,228637.7478,0.784011089,0.784011089
-35.67407407,38.269629629589176,10900,2022-03-01 01:51:33,test,227.39223646291725,228636.17977078242,0.784010048,0.784010048
-35.67592593,38.27037037032928,10900,2022-03-01 01:51:34,test,227.39612251641412,228634.6117506869,0.784019821,0.784019821
-35.67777778,38.271111111069395,10900,2022-03-01 01:51:35,test,227.4000114199025,228633.0437110442,0.784018782,0.784018782
-35.67962963,38.27185185,10900,2022-03-01 01:51:36,test,227.4038961803983,228631.47567348066,0.78402869,0.78402869
-35.68148148,38.27259259254961,10900,2022-03-01 01:51:37,test,227.40778387990608,228629.90761610094,0.784027644,0.784027644
-35.68333333,38.27333333328972,10900,2022-03-01 01:51:38,test,227.41166743716337,228628.33956081307,0.784031955,0.784031955
-35.68518519,38.274074074029826,10900,2022-03-01 01:51:39,test,227.41555030469306,228626.77149690245,0.784036373,0.784036373
-35.68703704,38.27481481476994,10900,2022-03-01 01:51:40,test,227.41943257142904,228625.20342415647,0.784040943,0.784040943
-35.68888889,38.275555555510046,10900,2022-03-01 01:51:41,test,227.42331432651628,228623.63534227098,0.784045235,0.784045235
-35.69074074,38.27629629625015,10900,2022-03-01 01:51:42,test,227.4271953925812,228622.06725180187,0.784049532,0.784049532
-35.69259259,38.277037036990265,10900,2022-03-01 01:51:43,test,227.43107577070577,228620.49915273808,0.784054106,0.784054106
-35.69444444,38.27777777773037,10900,2022-03-01 01:51:44,test,227.43495563783645,228618.9310445259,0.784058387,0.784058387
-35.6962963,38.27851851847048,10900,2022-03-01 01:51:45,test,227.43883481738914,228617.3629277516,0.784062809,0.784062809
-35.69814815,38.27925925921059,10900,2022-03-01 01:51:46,test,227.44271339852207,228615.79480213305,0.784067254,0.784067254
-35.7,38.28,10900,2022-03-01 01:51:47,test,227.4465913810041,228614.22666762423,0.784066075,0.784066075
-35.70185185,38.28074074,10900,2022-03-01 01:51:48,test,227.45046513538662,228612.65853547337,0.784075979,0.784075979
-35.7037037,38.281481481430916,10900,2022-03-01 01:51:49,test,227.45434183384864,228611.0903835158,0.784074923,0.784074923
-35.70555556,38.28222222217102,10900,2022-03-01 01:51:50,test,227.45821439287826,228609.5222336696,0.784084825,0.784084825
-35.70740741,38.282962962911135,10900,2022-03-01 01:51:51,test,227.4620898973407,228607.95406401984,0.784083647,0.784083647
-35.70925926,38.28370370365124,10900,2022-03-01 01:51:52,test,227.46596117413986,228606.38589672564,0.784093544,0.784093544
-35.71111111,38.28444444439135,10900,2022-03-01 01:51:53,test,227.46983539697803,228604.81770963816,0.784092505,0.784092505
-35.71296296,38.28518518513146,10900,2022-03-01 01:51:54,test,227.47370548184222,228603.24952462845,0.784096932,0.784096932
-35.71481481,38.28592592587157,10900,2022-03-01 01:51:55,test,227.47757497082557,228601.68133076368,0.784101206,0.784101206
-35.71666667,38.28666666661167,10900,2022-03-01 01:51:56,test,227.4814437762297,228600.11312835084,0.784105639,0.784105639
-35.71851852,38.287407407351786,10900,2022-03-01 01:51:57,test,227.4853119866466,228598.5449170721,0.78410993,0.78410993
-35.72037037,38.28814814809189,10900,2022-03-01 01:51:58,test,227.48917951381497,228596.97669721246,0.784114353,0.784114353
-35.72222222,38.28888889,10900,2022-03-01 01:51:59,test,227.49304644703534,228595.40846850726,0.784118779,0.784118779
-35.72407407,38.28962962957211,10900,2022-03-01 01:52:00,test,227.49691278607293,228593.84023094896,0.784123209,0.784123209
-35.72592593,38.29037037031222,10900,2022-03-01 01:52:01,test,227.50077853189603,228592.27198453067,0.78412749,0.78412749
-35.72777778,38.291111111052324,10900,2022-03-01 01:52:02,test,227.5046435959117,228590.7037295499,0.784126446,0.784126446
-35.72962963,38.29185185179244,10900,2022-03-01 01:52:03,test,227.5085045241373,228589.1354766572,0.784136211,0.784136211
-35.73148148,38.29259259253254,10900,2022-03-01 01:52:04,test,227.5123683145066,228587.56720423617,0.784135222,0.784135222
-35.73333333,38.293333333272656,10900,2022-03-01 01:52:05,test,227.51622801394052,228585.99893379217,0.784144964,0.784144964
-35.73518519,38.29407407401276,10900,2022-03-01 01:52:06,test,227.52009057589373,228584.43064386447,0.784143939,0.784143939
-35.73703704,38.29481481475287,10900,2022-03-01 01:52:07,test,227.5239490035716,228582.8623559855,0.784148221,0.784148221
-35.73888889,38.29555555549298,10900,2022-03-01 01:52:08,test,227.5278067515344,228581.29405954367,0.784158102,0.784158102
-35.74074074,38.29629629623309,10900,2022-03-01 01:52:09,test,227.53166745202796,228579.72574333972,0.784157044,0.784157044
-35.74259259,38.297037036973194,10900,2022-03-01 01:52:10,test,227.53552401868814,228578.15742925226,0.784161339,0.784161339
-35.74444444,38.29777777771331,10900,2022-03-01 01:52:11,test,227.53937990700283,228576.58910657346,0.78416569,0.78416569
-35.7462963,38.29851851845341,10900,2022-03-01 01:52:12,test,227.5432352,228575.02077519364,0.784170108,0.784170108
-35.74814815,38.29925925919352,10900,2022-03-01 01:52:13,test,227.54708982623458,228573.45243497688,0.784174454,0.784174454
-35.75,38.29999999993363,10900,2022-03-01 01:52:14,test,227.55094385802505,228571.8840860695,0.783968545,0.783968545
-35.75185185,38.30074074067374,10900,2022-03-01 01:52:15,test,227.5546613,228570.3161489793,0.783972647,0.783972647
-35.7537037,38.30148148141385,10900,2022-03-01 01:52:16,test,227.55837824399762,228568.74820368493,0.783976608,0.783976608
-35.75555556,38.30222222215396,10900,2022-03-01 01:52:17,test,227.56209454098013,228567.18025046837,0.783980639,0.783980639
-35.75740741,38.302962962894064,10900,2022-03-01 01:52:18,test,227.56581025300093,228565.61228918965,0.783979183,0.783979183
-35.75925926,38.30370370363628,10900,2022-03-01 01:52:19,test,227.56952183711485,228564.04433082303,0.783983188,0.783983188
-35.76111111,38.30444444437871,10900,2022-03-01 01:52:20,test,227.57323283709488,228562.4763644477,0.783987135,0.783987135
-35.76296296,38.30518518512113,10900,2022-03-01 01:52:21,test,227.57694320905227,228560.90839017785,0.783991042,0.783991042
-35.76481481,38.30592592586356,10900,2022-03-01 01:52:22,test,227.5806529243894,228559.34040809408,0.783989572,0.783989572
-35.76666667,38.306666666605985,10900,2022-03-01 01:52:23,test,227.58435850502917,228557.77242895006,0.78399358,0.78399358
-35.76851852,38.307407407348414,10900,2022-03-01 01:52:24,test,227.5880635,228556.2044417906,0.78399752,0.78399752
-35.77037037,38.30814814809084,10900,2022-03-01 01:52:25,test,227.5917678744214,228554.63644675133,0.784001525,0.784001525
-35.77222222,38.308888888833266,10900,2022-03-01 01:52:26,test,227.59547166358024,228553.0684437007,0.784000054,0.784000054
-35.77407407,38.30962962957569,10900,2022-03-01 01:52:27,test,227.59917132678967,228551.50044359354,0.784003991,0.784003991
-35.77592593,38.31037037031812,10900,2022-03-01 01:52:28,test,227.60287036403125,228549.9324356114,0.784007992,0.784007992
-35.77777778,38.31111111106054,10900,2022-03-01 01:52:29,test,227.60656882021846,228548.36441962773,0.784011969,0.784011969
-35.77962963,38.31185185180297,10900,2022-03-01 01:52:30,test,227.61026669565445,228546.79639569062,0.78401591,0.78401591
-35.78148148,38.31259259,10900,2022-03-01 01:52:31,test,227.61396394635483,228545.22836387088,0.784014414,0.784014414
-35.78333333,38.31333333328782,10900,2022-03-01 01:52:32,test,227.61765707236336,228543.6603350426,0.784018356,0.784018356
